"hotel_name";"food";"location";"rating";"delivery_time";"offer_percentage";"offer_upto"
"Nutrii Chef";"Healthy Food";"Kandivali East";3.6;47;"25";"125"
"Fresh Rasoi";"Indian";"Kandivali East";4.2;57;"0";"Not Available"
"Fresh Rasoi";"Chinese";"Kandivali East";4.2;57;"0";"Not Available"
"Fresh Rasoi";"Beverages";"Kandivali East";4.2;57;"0";"Not Available"
"Fresh Rasoi";"Desserts";"Kandivali East";4.2;57;"0";"Not Available"
"Fresh Rasoi";"Biryani";"Kandivali East";4.2;57;"0";"Not Available"
"Chinese & Momos Express";"Chinese";"Kandivali East";4.5;49;"40";"200"
"Chinese & Momos Express";"Combo";"Kandivali East";4.5;49;"40";"200"
"Borivali Healthy Juices";"Juices";"Borivali";4.1;53;"0";"Not Available"
"Borivali Healthy Juices";"Beverages";"Borivali";4.1;53;"0";"Not Available"
"Borivali Healthy Juices";"Fast Food";"Borivali";4.1;53;"0";"Not Available"
"Borivali Healthy Juices";"Snacks";"Borivali";4.1;53;"0";"Not Available"
"Borivali Healthy Juices";"Pastas";"Borivali";4.1;53;"0";"Not Available"
"Me Chinese!";"Chinese";"Kandivali East";4.0;59;"40";"200"
"Me Chinese!";"Thai";"Kandivali East";4.0;59;"40";"200"
"Me Chinese!";"Arabian";"Kandivali East";4.0;59;"40";"200"
"Ram'S Radhe Krishna Cafe";"South Indian";"Kandivali East";4.2;52;"0";"Not Available"
"Umesh sandwich";"Fast Food";"Borivali";4.1;40;"0";"Not Available"
"Svvad Kitchen";"Chinese";"Borivali";4.1;40;"0";"Not Available"
"Svvad Kitchen";"Pastas";"Borivali";4.1;40;"0";"Not Available"
"Svvad Kitchen";"Snacks";"Borivali";4.1;40;"0";"Not Available"
"Chinese Walla";"Indian";"Borivali";4.1;43;"0";"Not Available"
"Mozzarella Pizza Hub";"Pizzas";"Kandivali East";4.0;44;"0";"Not Available"
"Mozzarella Pizza Hub";"Snacks";"Kandivali East";4.0;44;"0";"Not Available"
"Mozzarella Pizza Hub";"Italian";"Kandivali East";4.0;44;"0";"Not Available"
"Sai Jee Amruttulya & Snacks";"Chinese";"Kandivali East";4.2;52;"20";"120"
"Festive The Cake Shop";"Desserts";"Kandivali East";4.1;43;"0";"Not Available"
"Sai Darbar Hotel";"Chinese";"Dahisar";4.0;47;"0";"Not Available"
"Sai Darbar Hotel";"Indian";"Dahisar";4.0;47;"0";"Not Available"
"Sai Darbar Hotel";"Biryani";"Dahisar";4.0;47;"0";"Not Available"
"Big Bro'S Pizza";"Pizzas";"Kandivali East";4.1;43;"0";"Not Available"
"Big Bro'S Pizza";"Burgers";"Kandivali East";4.1;43;"0";"Not Available"
"Big Bro'S Pizza";"Chinese";"Kandivali East";4.1;43;"0";"Not Available"
"Big Bro'S Pizza";"Snacks";"Kandivali East";4.1;43;"0";"Not Available"
"The Waffle Box";"Waffle";"Kandivali East";4.0;70;"Not Available";"999"
"Bakewills Boulangerie And Cafe";"Fast Food";"Kandivali East";4.1;45;"0";"Not Available"
"Bakewills Boulangerie And Cafe";"Chinese";"Kandivali East";4.1;45;"0";"Not Available"
"Bakewills Boulangerie And Cafe";"Burgers";"Kandivali East";4.1;45;"0";"Not Available"
"Gopi Breakfast Point";"Chinese";"Borivali";4.1;43;"20";"700"
"Gopi Breakfast Point";"Beverages";"Borivali";4.1;43;"20";"700"
"Gopi Breakfast Point";"Bakery";"Borivali";4.1;43;"20";"700"
"Warm Baker s World";"Bakery";"Kandivali East";4.2;44;"0";"Not Available"
"Secret Multicuisine Restaurant";"North Indian";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Chinese";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Biryani";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Mughlai";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Punjabi";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Seafood";"Mira Road";3.6;47;"0";"Not Available"
"Secret Multicuisine Restaurant";"Beverages";"Mira Road";3.6;47;"0";"Not Available"
"P Hand Coffee";"Beverages";"Kandivali East";4.2;46;"0";"Not Available"
"P Hand Coffee";"Pizzas";"Kandivali East";4.2;46;"0";"Not Available"
"P Hand Coffee";"South Indian";"Kandivali East";4.2;46;"0";"Not Available"
"Hunger Tea Cafe";"Beverages";"Borivali";4.1;46;"0";"Not Available"
"Hunger Tea Cafe";"Snacks";"Borivali";4.1;46;"0";"Not Available"
"Hunger Tea Cafe";"Fast Food";"Borivali";4.1;46;"0";"Not Available"
"Hunger Tea Cafe";"Pizzas";"Borivali";4.1;46;"0";"Not Available"
"Hunger Tea Cafe";"Desserts";"Borivali";4.1;46;"0";"Not Available"
"Raccoon kitchen";"North Indian";"Kandivali East";4.9;48;"0";"Not Available"
"Raccoon kitchen";"Indian";"Kandivali East";4.9;48;"0";"Not Available"
"Raccoon kitchen";"Biryani";"Kandivali East";4.9;48;"0";"Not Available"
"Red yellow restaurant";"North Indian";"Kandivali East";4.0;55;"0";"Not Available"
"Red yellow restaurant";"Chinese";"Kandivali East";4.0;55;"0";"Not Available"
"Red yellow restaurant";"Biryani";"Kandivali East";4.0;55;"0";"Not Available"
"Mahesh Fine Dine";"Indian";"Borivali";3.5;45;"0";"Not Available"
"Mahesh Fine Dine";"Fast Food";"Borivali";3.5;45;"0";"Not Available"
"Fizzy";"Snacks";"Borivali";4.2;43;"0";"Not Available"
"Fizzy";"Beverages";"Borivali";4.2;43;"0";"Not Available"
"Western Burger";"Chinese";"Kandivali East";4.2;51;"0";"Not Available"
"Western Burger";"Burgers";"Kandivali East";4.2;51;"0";"Not Available"
"Western Burger";"Pizzas";"Kandivali East";4.2;51;"0";"Not Available"
"J3Pizzaa";"Italian";"Kandivali East";3.8;54;"0";"Not Available"
"J3Pizzaa";"Pizzas";"Kandivali East";3.8;54;"0";"Not Available"
"Miami Waffles & Jawbreakers";"Waffle";"Kandivali East";4.0;48;"Not Available";"449"
"Miami Waffles & Jawbreakers";"Desserts";"Kandivali East";4.0;48;"Not Available";"449"
"Miami Waffles & Jawbreakers";"Beverages";"Kandivali East";4.0;48;"Not Available";"449"
"Chaat Pat Snackks";"Snacks";"Kandivali East";5.0;43;"0";"Not Available"
"Chaat Pat Snackks";"Fast Food";"Kandivali East";5.0;43;"0";"Not Available"
"Chaat Pat Snackks";"Chinese";"Kandivali East";5.0;43;"0";"Not Available"
"Chaat Pat Snackks";"Beverages";"Kandivali East";5.0;43;"0";"Not Available"
"Fast Food And Beverage's";"Beverages";"Kandivali East";4.2;49;"0";"Not Available"
"Fast Food And Beverage's";"Snacks";"Kandivali East";4.2;49;"0";"Not Available"
"Fast Food And Beverage's";"Pizzas";"Kandivali East";4.2;49;"0";"Not Available"
"Fast Food And Beverage's";"Fast Food";"Kandivali East";4.2;49;"0";"Not Available"
"12th Pass Coffee And Tea";"Beverages";"Kandivali East";4.2;47;"0";"Not Available"
"12th Pass Coffee And Tea";"Chinese";"Kandivali East";4.2;47;"0";"Not Available"
"12th Pass Coffee And Tea";"Burgers";"Kandivali East";4.2;47;"0";"Not Available"
"Aranyam Fine Dine & Bar";"North Indian";"Kandivali East";4.2;63;"Not Available";"449"
"Aranyam Fine Dine & Bar";"Chinese";"Kandivali East";4.2;63;"Not Available";"449"
"Aranyam Fine Dine & Bar";"Biryani";"Kandivali East";4.2;63;"Not Available";"449"
"Quick Kukkad";"Snacks";"Borivali";4.7;40;"20";"100"
"Quick Kukkad";"Kebabs";"Borivali";4.7;40;"20";"100"
"Quick Kukkad";"Tandoor";"Borivali";4.7;40;"20";"100"
"Veganiza";"Snacks";"Kandivali East";5.0;45;"0";"Not Available"
"Veganiza";"Pastas";"Kandivali East";5.0;45;"0";"Not Available"
"Rashmin Patisserie & Savory";"Bakery";"Kandivali East";4.1;40;"0";"Not Available"
"Rashmin Patisserie & Savory";"Desserts";"Kandivali East";4.1;40;"0";"Not Available"
"Red Dots";"North Indian";"Kandivali East";2.9;55;"0";"Not Available"
"Red Dots";"Chinese";"Kandivali East";2.9;55;"0";"Not Available"
"Red Dots";"Biryani";"Kandivali East";2.9;55;"0";"Not Available"
"Tanisha Dry Fruits";"Indian";"Kandivali East";4.2;52;"0";"Not Available"
"Cooper's Home Kitchen";"Biryani";"Kandivali East";4.2;51;"0";"Not Available"
"Cooper's Home Kitchen";"South Indian";"Kandivali East";4.2;51;"0";"Not Available"
"Cooper's Home Kitchen";"Continental";"Kandivali East";4.2;51;"0";"Not Available"
"Cooper's Home Kitchen";"Chinese";"Kandivali East";4.2;51;"0";"Not Available"
"Cooper's Bakery";"Bakery";"Kandivali East";4.2;50;"0";"Not Available"
"Cooper's Bakery";"Fast Food";"Kandivali East";4.2;50;"0";"Not Available"
"Cooper's Bakery";"Snacks";"Kandivali East";4.2;50;"0";"Not Available"
"Steam 99";"Chinese";"Kandivali East";4.0;60;"0";"Not Available"
"Steam 99";"Fast Food";"Kandivali East";4.0;60;"0";"Not Available"
"Steam 99";"Beverages";"Kandivali East";4.0;60;"0";"Not Available"
"2? Cakes";"Bakery";"Kandivali East";4.0;52;"0";"Not Available"
"Frosting the cake shop";"Bakery";"Kandivali East";4.1;42;"0";"Not Available"
"Shree Krishnas Kitchen";"North Indian";"Dahisar";4.0;42;"15";"100"
"Shree Krishnas Kitchen";"Indian";"Dahisar";4.0;42;"15";"100"
"Dim Shi";"Asian";"Borivali";3.7;54;"0";"Not Available"
"Dim Shi";"Chinese";"Borivali";3.7;54;"0";"Not Available"
"7 Layers";"Bakery";"Kandivali East";4.2;42;"0";"Not Available"
"Dreams & Beans Coffee";"Beverages";"Kandivali East";4.2;49;"0";"Not Available"
"Jain Dugdhaly";"Bakery";"Kandivali East";4.1;42;"0";"Not Available"
"Jain Dugdhaly";"Sweets";"Kandivali East";4.1;42;"0";"Not Available"
"Chow Mi Adda Chinese And Momos Corner";"Chinese";"Kandivali East";4.2;51;"0";"Not Available"
"Chow Mi Adda Chinese And Momos Corner";"Thai";"Kandivali East";4.2;51;"0";"Not Available"
"Chow Mi Adda Chinese And Momos Corner";"Asian";"Kandivali East";4.2;51;"0";"Not Available"
"D'aromas Coffee";"Beverages";"Kandivali East";4.2;49;"Not Available";"499"
"Forks & Spoons";"Pizzas";"Kandivali East";4.1;42;"0";"Not Available"
"Forks & Spoons";"Chinese";"Kandivali East";4.1;42;"0";"Not Available"
"Forks & Spoons";"Pastas";"Kandivali East";4.1;42;"0";"Not Available"
"Forks & Spoons";"Beverages";"Kandivali East";4.1;42;"0";"Not Available"
"Forks & Spoons";"Fast Food";"Kandivali East";4.1;42;"0";"Not Available"
"Forks & Spoons";"Burgers";"Kandivali East";4.1;42;"0";"Not Available"
"Vishal Chinese Corner";"Chinese";"Kandivali East";4.1;40;"0";"Not Available"
"Dessert 99";"Waffle";"Borivali";4.1;44;"0";"Not Available"
"Dessert 99";"Desserts";"Borivali";4.1;44;"0";"Not Available"
"Dessert 99";"Beverages";"Borivali";4.1;44;"0";"Not Available"
"Gosssip Corner - Cafe Resto";"Indian";"Dahisar";4.0;46;"0";"Not Available"
"Havmor Ice Cream Parlour";"Ice Cream";"Borivali";4.1;47;"0";"Not Available"
"The Spice Of Mumbai";"North Indian";"Kandivali East";3.3;63;"0";"Not Available"
"The Spice Of Mumbai";"Chinese";"Kandivali East";3.3;63;"0";"Not Available"
"Brijwasi Mart";"Waffle";"Mira Road";2.8;55;"Not Available";"749"
"Brijwasi Mart";"Desserts";"Mira Road";2.8;55;"Not Available";"749"
"Brijwasi Mart";"Snacks";"Mira Road";2.8;55;"Not Available";"749"
"Brijwasi Mart";"Beverages";"Mira Road";2.8;55;"Not Available";"749"
"Caky Bakey";"Bakery";"Borivali";4.1;42;"Not Available";"499"
"Gully Dosa";"South Indian";"Kandivali East";3.9;51;"0";"Not Available"
"Gully Dosa";"Street Food";"Kandivali East";3.9;51;"0";"Not Available"
"Kadam Bandhu";"Fast Food";"Dahisar";4.0;41;"0";"Not Available"
"King Bhujing Biryani Corner";"Biryani";"Borivali";4.3;42;"0";"Not Available"
"King Bhujing Biryani Corner";"North Indian";"Borivali";4.3;42;"0";"Not Available"
"Pizza Rride";"Pizzas";"Kandivali East";4.1;44;"0";"Not Available"
"Pizza Rride";"Continental";"Kandivali East";4.1;44;"0";"Not Available"
"R.K Food Hub";"Fast Food";"Borivali";4.5;43;"0";"Not Available"
"R.K Food Hub";"Chinese";"Borivali";4.5;43;"0";"Not Available"
"R.K Food Hub";"Snacks";"Borivali";4.5;43;"0";"Not Available"
"R.K Food Hub";"Beverages";"Borivali";4.5;43;"0";"Not Available"
"Biryani And Spice";"Biryani";"Kandivali East";4.9;47;"Not Available";"749"
"Biryani And Spice";"Mughlai";"Kandivali East";4.9;47;"Not Available";"749"
"Biryani And Spice";"North Indian";"Kandivali East";4.9;47;"Not Available";"749"
"Quarter Castle Resto Bar";"Continental";"Kandivali East";3.8;51;"0";"Not Available"
"Quarter Castle Resto Bar";"Chinese";"Kandivali East";3.8;51;"0";"Not Available"
"Quarter Castle Resto Bar";"Indian";"Kandivali East";3.8;51;"0";"Not Available"
"Quarter Castle Resto Bar";"Beverages";"Kandivali East";3.8;51;"0";"Not Available"
"Tandoor Tribes";"Snacks";"Borivali";3.1;40;"0";"Not Available"
"Tandoor Tribes";"Tandoor";"Borivali";3.1;40;"0";"Not Available"
"Sunik Foodland";"Desserts";"Kandivali East";4.6;42;"0";"Not Available"
"Sunik Foodland";"Sweets";"Kandivali East";4.6;42;"0";"Not Available"
"Sunik Foodland";"Snacks";"Kandivali East";4.6;42;"0";"Not Available"
"Sunik Foodland";"Pizzas";"Kandivali East";4.6;42;"0";"Not Available"
"Biryani Flavours";"Biryani";"Kandivali East";3.7;46;"0";"Not Available"
"Biryani Flavours";"Snacks";"Kandivali East";3.7;46;"0";"Not Available"
"Biryani Flavours";"Kebabs";"Kandivali East";3.7;46;"0";"Not Available"
"Biryani Flavours";"Sweets";"Kandivali East";3.7;46;"0";"Not Available"
"Vadapav And More";"Indian";"Kandivali East";2.2;55;"Not Available";"300"
"Vadapav And More";"Snacks";"Kandivali East";2.2;55;"Not Available";"300"
"Vadapav And More";"Chaat";"Kandivali East";2.2;55;"Not Available";"300"
"Vadapav And More";"Juices";"Kandivali East";2.2;55;"Not Available";"300"
"Vadapav And More";"Desserts";"Kandivali East";2.2;55;"Not Available";"300"
"Exotic Baristo";"Beverages";"Dahisar";4.0;47;"0";"Not Available"
"Exotic Baristo";"Pizzas";"Dahisar";4.0;47;"0";"Not Available"
"Exotic Baristo";"Fast Food";"Dahisar";4.0;47;"0";"Not Available"
"Exotic Baristo";"Snacks";"Dahisar";4.0;47;"0";"Not Available"
"Goregaon Kitchen";"Chinese";"Kandivali East";2.9;43;"30";"150"
"Goregaon Kitchen";"Snacks";"Kandivali East";2.9;43;"30";"150"
"Goregaon Kitchen";"Arabian";"Kandivali East";2.9;43;"30";"150"
"Goregaon Kitchen";"Combo";"Kandivali East";2.9;43;"30";"150"
"Ashley Kitchen";"Indian";"Kandivali East";4.3;47;"Not Available";"599"
"Ashley Kitchen";"Chinese";"Kandivali East";4.3;47;"Not Available";"599"
"Ashley Kitchen";"Biryani";"Kandivali East";4.3;47;"Not Available";"599"
"Maa Ashapura Food & Snacks";"Indian";"Kandivali East";3.2;52;"0";"Not Available"
"Maa Ashapura Food & Snacks";"Snacks";"Kandivali East";3.2;52;"0";"Not Available"
"Aum Fine Dine";"Indian";"Kandivali East";3.6;48;"0";"Not Available"
"Flavour Junction";"Chinese";"Dahisar";3.8;44;"0";"Not Available"
"Flavour Junction";"North Indian";"Dahisar";3.8;44;"0";"Not Available"
"Flavour Junction";"Snacks";"Dahisar";3.8;44;"0";"Not Available"
"Swadisht Desi Food";"Burgers";"Borivali";4.1;46;"0";"Not Available"
"Swadisht Desi Food";"Chinese";"Borivali";4.1;46;"0";"Not Available"
"BONG MOYRA";"Sweets";"Borivali";3.3;43;"0";"Not Available"
"BONG MOYRA";"Bengali";"Borivali";3.3;43;"0";"Not Available"
"Spice Hut Veg And Non Veg";"Chinese";"Dahisar";2.4;41;"0";"Not Available"
"Spice Hut Veg And Non Veg";"North Indian";"Dahisar";2.4;41;"0";"Not Available"
"Spice Hut Veg And Non Veg";"Biryani";"Dahisar";2.4;41;"0";"Not Available"
"Divine Chinese";"Chinese";"Kandivali East";4.3;48;"0";"Not Available"
"Asian Express";"Chinese";"Kandivali East";4.0;53;"Not Available";"999"
"Asian Express";"Biryani";"Kandivali East";4.0;53;"Not Available";"999"
"Cheesy Kulhad";"Pizzas";"Kandivali East";4.2;52;"0";"Not Available"
"Cheesy Kulhad";"Fast Food";"Kandivali East";4.2;52;"0";"Not Available"
"DSF Fast Food";"Pizzas";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"Pastas";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"Burgers";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"Fast Food";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"Snacks";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"Italian";"Kandivali East";4.9;45;"0";"Not Available"
"DSF Fast Food";"American";"Kandivali East";4.9;45;"0";"Not Available"
"Jai Shree Radhe Krishna Soda Pub";"Beverages";"Kandivali East";3.8;42;"0";"Not Available"
"Tea Pea Cafe";"Beverages";"Kandivali East";4.1;45;"0";"Not Available"
"Tea Pea Cafe";"Italian-American";"Kandivali East";4.1;45;"0";"Not Available"
"Tea Pea Cafe";"Fast Food";"Kandivali East";4.1;45;"0";"Not Available"
"Tea Pea Cafe";"Snacks";"Kandivali East";4.1;45;"0";"Not Available"
"Tea Pea Cafe";"Waffle";"Kandivali East";4.1;45;"0";"Not Available"
"Uncle Chinese Corner";"Indian";"Kandivali East";4.2;44;"0";"Not Available"
"Uncle Chinese Corner";"Fast Food";"Kandivali East";4.2;44;"0";"Not Available"
"Flavorish The Gourmet Cake Shop";"Bakery";"Kandivali East";4.2;48;"50";"250"
"Peek and boo";"Snacks";"Kandivali East";4.2;52;"0";"Not Available"
"Peek and boo";"Fast Food";"Kandivali East";4.2;52;"0";"Not Available"
"Delecious The Family Restaurant";"Indian";"Kandivali East";4.1;41;"0";"Not Available"
"Delecious The Family Restaurant";"Chinese";"Kandivali East";4.1;41;"0";"Not Available"
"Jaianti Biryani";"Biryani";"Borivali";3.7;57;"30";"150"
"Jaianti Biryani";"North Indian";"Borivali";3.7;57;"30";"150"
"Jaianti Biryani";"Salads";"Borivali";3.7;57;"30";"150"
"Jaianti Biryani";"Hyderabadi";"Borivali";3.7;57;"30";"150"
"Hunger bell";"Snacks";"Kandivali East";4.2;52;"0";"Not Available"
"Hunger bell";"Chinese";"Kandivali East";4.2;52;"0";"Not Available"
"Hunger bell";"Tandoor";"Kandivali East";4.2;52;"0";"Not Available"
"Hunger bell";"North Indian";"Kandivali East";4.2;52;"0";"Not Available"
"Damdaar Swaad";"Italian-American";"Kandivali East";4.3;49;"0";"Not Available"
"Damdaar Swaad";"Fast Food";"Kandivali East";4.3;49;"0";"Not Available"
"Damdaar Swaad";"Snacks";"Kandivali East";4.3;49;"0";"Not Available"
"Damdaar Swaad";"Indian";"Kandivali East";4.3;49;"0";"Not Available"
"Secret Sauce Sandwiches";"Pizzas";"Kandivali East";3.3;42;"0";"Not Available"
"Secret Sauce Sandwiches";"Snacks";"Kandivali East";3.3;42;"0";"Not Available"
"Secret Sauce Sandwiches";"Italian";"Kandivali East";3.3;42;"0";"Not Available"
"Secret Sauce Sandwiches";"Mexican";"Kandivali East";3.3;42;"0";"Not Available"
"Chef Chini";"Chinese";"Kandivali East";4.2;52;"0";"Not Available"
"Chef Chini";"Fast Food";"Kandivali East";4.2;52;"0";"Not Available"
"Chef Chini";"Desserts";"Kandivali East";4.2;52;"0";"Not Available"
"Chef Chini";"Beverages";"Kandivali East";4.2;52;"0";"Not Available"
"All About Cheese";"Fast Food";"Kandivali East";5.0;50;"10";"100"
"All About Cheese";"Snacks";"Kandivali East";5.0;50;"10";"100"
"All About Cheese";"Pizzas";"Kandivali East";5.0;50;"10";"100"
"Size Zero";"Chinese";"kandivali";3.9;40;"30";"150"
"Size Zero";"Burgers";"kandivali";3.9;40;"30";"150"
"Size Zero";"Pizzas";"kandivali";3.9;40;"30";"150"
"Size Zero";"Pastas";"kandivali";3.9;40;"30";"150"
"Size Zero";"Fast Food";"kandivali";3.9;40;"30";"150"
"Adarsh Refreshment";"Beverages";"Malad";4.0;43;"0";"Not Available"
"Asian Tadka";"Indian";"Kandivali East";3.4;55;"0";"Not Available"
"Asian Tadka";"Tandoor";"Kandivali East";3.4;55;"0";"Not Available"
"Asian Tadka";"Thai";"Kandivali East";3.4;55;"0";"Not Available"
"Asian Tadka";"Chinese";"Kandivali East";3.4;55;"0";"Not Available"
"JUICE BUDDY";"Beverages";"Borivali";4.1;40;"0";"Not Available"
"Oh! Pizzaz";"Beverages";"Kandivali East";4.2;42;"0";"Not Available"
"Oh! Pizzaz";"Snacks";"Kandivali East";4.2;42;"0";"Not Available"
"Dairy Naturals";"Ice Cream";"Kandivali East";4.2;53;"0";"Not Available"
"Dairy Naturals";"Desserts";"Kandivali East";4.2;53;"0";"Not Available"
"High On Waffle";"North Indian";"Kandivali East";4.2;49;"0";"Not Available"
"High On Waffle";"Bakery";"Kandivali East";4.2;49;"0";"Not Available"
"Faloodah By Purple Foods";"Beverages";"Malad";2.5;46;"0";"Not Available"
"Faloodah By Purple Foods";"Desserts";"Malad";2.5;46;"0";"Not Available"
"The Noisy Cake";"Bakery";"Kandivali East";4.4;64;"0";"Not Available"
"Bombay Shakers";"Beverages";"Kandivali East";4.2;50;"0";"Not Available"
"Sliders Bell";"Snacks";"Kandivali East";4.4;42;"0";"Not Available"
"Sliders Bell";"Beverages";"Kandivali East";4.4;42;"0";"Not Available"
"Matoshree Chinese & Fast Food";"Chinese";"Kandivali East";4.0;61;"0";"Not Available"
"Navaratna Kitchen & Bar";"North Indian";"Borivali";4.1;46;"20";"700"
"Navaratna Kitchen & Bar";"Chinese";"Borivali";4.1;46;"20";"700"
"Navaratna Kitchen & Bar";"South Indian";"Borivali";4.1;46;"20";"700"
"Navaratna Kitchen & Bar";"Tandoor";"Borivali";4.1;46;"20";"700"
"Navaratna Kitchen & Bar";"Seafood";"Borivali";4.1;46;"20";"700"
"Upperdeck Bistro";"Beverages";"Kandivali East";4.2;45;"10";"100"
"Upperdeck Bistro";"Burgers";"Kandivali East";4.2;45;"10";"100"
"Upperdeck Bistro";"Pastas";"Kandivali East";4.2;45;"10";"100"
"Upperdeck Bistro";"Snacks";"Kandivali East";4.2;45;"10";"100"
"Sweet Cakes & More";"Bakery";"Kandivali East";3.0;58;"Not Available";"999"
"Sweet Cakes & More";"Desserts";"Kandivali East";3.0;58;"Not Available";"999"
